player_id,salary,pos,age,tm,g,gs,mp,fg,3p,2p,ft,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,season_end,season_start,age_group,team,position
mcderdo01,3294994,SF,26,DAL,26,3,596,86,39,47,24,7,59,66,29,9,4,22,49,235,2017-18,2018,2017,1,7,5
mcgeeja01,1471382,C,30,GSW,65,17,615,136,0,136,38,59,110,169,33,21,57,27,91,310,2017-18,2018,2017,2,10,1
mcgruro01,1312611,SG,26,MIA,18,2,299,36,15,21,4,11,22,33,17,8,3,4,21,91,2017-18,2018,2017,1,16,6
mckintr01,46080,SG,27,IND,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-18,2018,2017,2,12,6
mckinal01,815615,SF,25,TOR,14,0,53,8,3,5,2,1,6,7,1,1,1,3,8,21,2017-18,2018,2017,1,28,5
mclembe01,5200000,SG,24,MEM,56,17,1091,157,55,102,53,34,105,139,51,38,15,61,139,422,2017-18,2018,2017,1,15,6
mcrobjo01,6021175,PF,30,DAL,2,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2017-18,2018,2017,2,7,2
meeksjo01,3290000,SG,30,WAS,77,0,1119,157,72,85,101,15,111,126,70,29,4,37,55,487,2017-18,2018,2017,2,31,6
mejrisa01,1471382,C,31,DAL,61,1,729,88,0,88,38,85,161,246,35,22,67,39,121,214,2017-18,2018,2017,2,7,1
mickejo01,1471382,PF,23,MIA,23,3,284,39,2,37,13,18,63,81,9,6,10,18,36,93,2017-18,2018,2017,1,16,2
middlkh01,14100000,SF,26,MIL,82,82,2982,593,146,447,320,45,384,429,328,119,21,191,270,1652,2017-18,2018,2017,1,17,5
milescj01,7936509,SF,30,TOR,70,3,1337,227,164,63,81,18,134,152,55,37,21,39,134,699,2017-18,2018,2017,2,28,5
milleda01,2100000,SF,27,NOP,82,3,1944,216,147,69,58,18,146,164,111,28,17,58,160,637,2017-18,2018,2017,2,19,5
millspa02,10714286,PG,29,SAS,82,36,2107,280,154,126,105,26,128,154,229,55,11,106,128,819,2017-18,2018,2017,2,27,4
millspa01,31269231,PF,32,DEN,38,37,1143,202,39,163,112,65,180,245,105,39,44,73,99,555,2017-18,2018,2017,2,8,2
mirotni01,12500000,PF,26,CHI,25,3,622,143,69,74,65,18,141,159,39,15,13,31,45,420,2017-18,2018,2017,1,4,2
mirotni01,12500000,PF,26,NOP,30,11,872,163,66,97,47,41,205,246,41,29,26,31,63,439,2017-18,2018,2017,1,19,2
mitchdo01,2621280,SG,21,UTA,79,71,2638,595,187,408,239,52,244,296,291,118,27,215,213,1616,2017-18,2018,2017,1,30,6
monkma01,2904480,SG,19,CHO,63,0,854,153,83,70,32,8,58,66,91,20,9,49,60,421,2017-18,2018,2017,1,5,6
monrogr01,16384175,C,27,MIL,5,0,79,16,0,16,2,6,19,25,5,0,0,6,7,34,2017-18,2018,2017,2,17,1
monrogr01,5000000,C,27,MIL,5,0,79,16,0,16,2,6,19,25,5,0,0,6,7,34,2017-18,2018,2017,2,17,1
monrogr01,16384175,C,27,PHO,20,14,465,97,0,97,31,50,110,160,50,16,6,40,40,225,2017-18,2018,2017,2,24,1
monrogr01,5000000,C,27,PHO,20,14,465,97,0,97,31,50,110,160,50,16,6,40,40,225,2017-18,2018,2017,2,24,1
monrogr01,16384175,C,27,BOS,26,0,496,105,0,105,55,53,112,165,59,28,17,48,48,265,2017-18,2018,2017,2,2,1
monrogr01,5000000,C,27,BOS,26,0,496,105,0,105,55,53,112,165,59,28,17,48,48,265,2017-18,2018,2017,2,2,1
mooreet01,8445024,SG,28,NOP,82,80,2586,423,128,295,48,57,181,238,187,79,12,102,182,1022,2017-18,2018,2017,2,19,6
moreler01,1739333,PF,26,DET,67,3,805,66,0,66,11,81,197,278,78,31,51,42,116,143,2017-18,2018,2017,1,9,2
morrija01,193536,SG,22,ATL,6,0,98,13,2,11,0,2,14,16,7,2,1,6,2,28,2017-18,2018,2017,1,1,6
morrima03,5000000,PF,28,BOS,54,21,1442,262,86,176,124,43,246,289,72,35,12,65,100,734,2017-18,2018,2017,2,2,2
morrima02,8000000,PF,28,WAS,73,73,1968,330,76,254,105,75,334,409,142,56,38,127,216,841,2017-18,2018,2017,2,31,2
mozgoti01,15280000,C,31,BRK,31,13,359,52,4,48,23,32,66,98,11,5,13,33,39,131,2017-18,2018,2017,2,3,1
mudiaem01,3381480,PG,21,DEN,42,0,752,129,38,91,63,16,78,94,121,21,4,72,47,359,2017-18,2018,2017,1,8,4
mudiaem01,3381480,PG,21,NYK,22,14,493,75,9,66,35,10,48,58,85,20,7,41,33,194,2017-18,2018,2017,1,20,4
muhamsh01,1238616,SF,25,MIN,32,2,301,47,4,43,22,15,30,45,7,5,2,5,23,120,2017-18,2018,2017,1,18,5
muhamsh01,324203,SF,25,MIN,32,2,301,47,4,43,22,15,30,45,7,5,2,5,23,120,2017-18,2018,2017,1,18,5
muhamsh01,1238616,SG,25,MIL,11,0,117,37,3,34,17,8,23,31,7,4,1,1,7,94,2017-18,2018,2017,1,17,6
muhamsh01,324203,SG,25,MIL,11,0,117,37,3,34,17,8,23,31,7,4,1,1,7,94,2017-18,2018,2017,1,17,6
murrade01,1312611,PG,21,SAS,81,48,1743,270,9,261,105,110,349,459,231,97,31,134,151,654,2017-18,2018,2017,1,27,4
murraja01,3355320,PG,20,DEN,81,80,2565,479,165,314,229,82,215,297,274,79,28,172,173,1352,2017-18,2018,2017,1,8,4
muscami01,5000000,C,26,ATL,53,7,1060,143,62,81,57,56,174,230,51,31,27,42,80,405,2017-18,2018,2017,1,1,1
naderab01,1167333,SF,24,BOS,48,1,522,50,23,27,23,13,58,71,26,15,10,34,45,146,2017-18,2018,2017,1,2,5
nancela02,1471382,C,25,LAL,42,17,922,152,1,151,55,108,176,284,57,59,20,41,113,360,2017-18,2018,2017,1,14,1
nancela02,1471382,C,25,CLE,24,10,499,88,1,87,36,53,115,168,25,29,18,10,59,213,2017-18,2018,2017,1,6,1
napiesh01,2361360,PG,26,POR,74,10,1535,223,82,141,116,26,144,170,150,81,14,90,84,644,2017-18,2018,2017,1,25,4
nelsoja01,4736050,PG,35,NOP,43,0,897,84,40,44,13,11,85,96,156,23,3,56,67,221,2017-18,2018,2017,3,19,4
nelsoja01,1429818,PG,35,NOP,43,0,897,84,40,44,13,11,85,96,156,23,3,56,67,221,2017-18,2018,2017,3,19,4
nelsoja01,4736050,PG,35,DET,7,0,116,11,1,10,3,2,6,8,23,4,1,11,14,26,2017-18,2018,2017,3,9,4
nelsoja01,1429818,PG,35,DET,7,0,116,11,1,10,3,2,6,8,23,4,1,11,14,26,2017-18,2018,2017,3,9,4
netora01,1471382,PG,25,UTA,41,0,498,69,19,50,26,7,42,49,75,13,4,36,38,183,2017-18,2018,2017,1,30,4
noahjo01,17765000,C,32,NYK,7,0,40,5,0,5,2,6,8,14,4,2,2,4,5,12,2017-18,2018,2017,2,20,1
noelne01,4187599,C,23,DAL,30,6,472,55,0,55,21,48,120,168,20,31,22,26,59,131,2017-18,2018,2017,1,7,1
noguelu01,2947305,C,25,TOR,49,3,418,49,5,44,19,18,69,87,22,23,43,16,49,122,2017-18,2018,2017,1,28,1
nowitdi01,5000000,C,39,DAL,77,77,1900,346,138,208,97,22,416,438,120,43,45,51,146,927,2017-18,2018,2017,3,7,1
ntilila01,3501120,PG,19,NYK,78,9,1706,182,50,132,49,37,140,177,250,65,18,131,181,463,2017-18,2018,2017,1,20,4
nurkiju01,2947305,C,23,POR,79,79,2088,480,0,480,172,189,519,708,143,64,111,183,247,1132,2017-18,2018,2017,1,25,1
nwabada01,1312611,SG,25,CHI,70,21,1646,202,18,184,133,89,237,326,104,59,29,77,158,555,2017-18,2018,2017,1,4,6
obryajo01,1524305,PF,24,CHO,36,0,379,68,14,54,21,29,64,93,14,9,6,15,45,171,2017-18,2018,2017,1,5,2
onealro01,815615,SF,24,UTA,69,4,1150,120,42,78,61,25,211,236,95,36,16,55,105,343,2017-18,2018,2017,1,30,5
oquinky01,4087500,C,27,NYK,77,10,1387,224,4,220,98,121,349,470,158,36,98,100,192,550,2017-18,2018,2017,2,20,1
ojelese01,1291892,PF,23,BOS,73,0,1150,65,40,25,25,37,124,161,20,21,4,25,91,195,2017-18,2018,2017,1,2,2
okafoem01,774914,C,35,NOP,26,19,353,48,0,48,18,47,73,120,8,8,25,13,30,114,2017-18,2018,2017,3,19,1
okafoja01,4995120,C,22,PHI,2,0,25,4,0,4,2,4,5,9,1,0,2,3,7,10,2017-18,2018,2017,1,23,1
okafoja01,4995120,C,22,BRK,26,0,328,73,1,72,19,17,59,76,11,3,16,18,44,166,2017-18,2018,2017,1,3,1
oladivi01,21000000,SG,25,IND,75,75,2552,640,161,479,294,47,343,390,323,177,57,219,175,1735,2017-18,2018,2017,1,12,6
olynyke01,10607169,PF,26,MIA,76,22,1779,316,106,210,134,89,342,431,207,62,35,147,222,872,2017-18,2018,2017,1,16,2
onuakch01,1312611,C,21,HOU,1,0,22,2,0,2,0,1,3,4,1,0,0,3,4,4,2017-18,2018,2017,1,11,1
osmande01,2642857,SF,22,CLE,61,12,672,90,32,58,26,19,101,120,41,22,3,32,78,238,2017-18,2018,2017,1,6,5
oubreke01,2093040,SF,22,WAS,81,11,2231,318,126,192,191,59,304,363,98,80,35,90,234,953,2017-18,2018,2017,1,31,5
pachuza01,3477600,C,33,GSW,69,57,972,149,0,149,75,89,232,321,109,38,17,72,122,373,2017-18,2018,2017,2,10,1
papagge01,2301360,C,20,SAC,16,0,118,17,0,17,0,12,24,36,9,2,6,8,12,34,2017-18,2018,2017,1,26,1
papagge01,259556,C,20,SAC,16,0,118,17,0,17,0,12,24,36,9,2,6,8,12,34,2017-18,2018,2017,1,26,1
papagge01,2301360,C,20,POR,1,0,4,1,0,1,0,1,0,1,0,2,0,0,0,2,2017-18,2018,2017,1,25,1
papagge01,259556,C,20,POR,1,0,4,1,0,1,0,1,0,1,0,2,0,0,0,2,2017-18,2018,2017,1,25,1
parkeja01,6782392,PF,22,MIL,31,3,743,160,31,129,40,42,109,151,59,25,10,45,50,391,2017-18,2018,2017,1,17,2
parketo01,15453126,PG,35,SAS,55,21,1071,178,10,168,55,7,88,95,195,28,1,68,52,421,2017-18,2018,2017,3,27,4
parsoch01,23112004,SF,29,MEM,36,8,691,108,51,57,17,14,76,90,69,18,11,35,53,284,2017-18,2018,2017,2,15,5
pattepa01,5192000,PF,28,OKC,82,3,1270,106,66,40,40,32,161,193,57,48,23,33,87,318,2017-18,2018,2017,2,21,2
pattoju01,2247480,C,20,MIN,1,0,4,1,0,1,0,0,0,0,0,1,0,0,1,2,2017-18,2018,2017,1,18,1
paulbr01,815615,SG,26,SAS,64,2,576,55,15,40,22,6,62,68,37,25,7,29,58,147,2017-18,2018,2017,1,27,6
paulch01,24599495,PG,32,HOU,58,58,1847,367,144,223,203,37,276,313,457,96,14,128,141,1081,2017-18,2018,2017,2,11,4
payneca01,2203440,PG,23,CHI,25,14,582,87,35,52,12,18,51,69,113,26,9,36,44,221,2017-18,2018,2017,1,4,4
paytoel01,3332340,PG,23,ORL,44,44,1257,238,25,213,72,47,127,174,275,64,16,114,97,573,2017-18,2018,2017,1,22,4
paytoel01,3332340,PG,23,PHO,19,19,551,91,5,86,37,17,83,100,118,19,6,54,50,224,2017-18,2018,2017,1,24,4
perkike01,13156,C,33,CLE,1,0,15,1,0,1,1,0,1,1,2,1,0,1,1,3,2017-18,2018,2017,2,6,1
plumlma01,14041096,C,27,DEN,74,26,1439,221,0,221,82,132,268,400,142,49,81,103,184,524,2017-18,2018,2017,2,8,1
plumlmi01,12500000,C,29,ATL,55,35,918,105,0,105,27,77,151,228,45,17,30,63,79,237,2017-18,2018,2017,2,1,1
poeltja01,2825640,C,22,TOR,82,0,1524,253,1,252,60,165,228,393,57,39,100,85,212,567,2017-18,2018,2017,1,28,1
pondequ01,3853931,SF,29,CHI,23,1,196,14,3,11,14,8,19,27,9,8,2,11,24,45,2017-18,2018,2017,2,4,5
porteot01,24773250,SF,24,WAS,77,77,2432,445,138,307,106,103,389,492,157,116,41,75,151,1134,2017-18,2018,2017,1,31,5
portibo01,1516320,PF,22,CHI,73,4,1643,382,80,302,120,159,339,498,123,50,23,103,130,964,2017-18,2018,2017,1,4,2
porzikr01,4503600,PF,22,NYK,48,48,1553,390,90,300,218,62,254,316,57,36,115,93,141,1088,2017-18,2018,2017,1,20,2
poweldw01,9003125,C,26,DAL,79,25,1672,255,28,227,133,135,309,444,91,67,32,59,186,671,2017-18,2018,2017,1,7,1
powelno01,1471382,SG,24,TOR,70,18,1062,150,53,97,32,14,105,119,89,37,16,66,111,385,2017-18,2018,2017,1,28,6
poythal01,778668,PF,24,IND,25,0,104,11,4,7,0,7,10,17,2,3,1,2,16,26,2017-18,2018,2017,1,12,2
princta02,2422560,SF,23,ATL,82,82,2464,415,176,239,152,50,339,389,214,85,42,191,168,1158,2017-18,2018,2017,1,1,5
purviro01,161280,SG,23,ORL,16,2,290,35,13,22,13,1,26,27,17,3,3,10,26,96,2017-18,2018,2017,1,22,6
qizh01,815615,C,22,HOU,18,0,124,6,2,4,8,6,16,22,2,2,14,10,14,22,2017-18,2018,2017,1,11,1
quartti01,96406,SG,23,HOU,3,0,13,1,0,1,2,0,3,3,1,0,0,2,1,4,2017-18,2018,2017,1,11,6
rabbiv01,950000,PF,20,MEM,36,5,516,86,0,86,29,53,105,158,32,12,13,35,55,201,2017-18,2018,2017,1,15,2
randlju01,4149242,C,23,LAL,82,49,2190,504,10,494,305,181,473,654,210,43,45,213,274,1323,2017-18,2018,2017,1,14,1
randoza01,12307692,PF,36,SAC,59,57,1508,361,51,310,84,97,300,397,127,42,10,116,119,857,2017-18,2018,2017,3,26,2
rathaxa01,46080,SG,23,MEM,5,0,118,12,1,11,4,0,5,5,18,6,3,11,18,29,2017-18,2018,2017,1,15,6
redicjj01,23000000,SG,33,PHI,70,70,2116,404,193,211,197,9,169,178,210,35,6,103,123,1198,2017-18,2018,2017,2,23,6
reedda01,815615,SG,22,PHO,21,1,242,22,11,11,8,2,37,39,13,10,2,10,17,63,2017-18,2018,2017,1,24,6
reedwi02,1471382,C,27,LAC,39,5,419,80,1,79,32,35,85,120,9,9,22,19,53,193,2017-18,2018,2017,2,13,1
reedwi02,1471382,C,27,DET,3,0,9,1,0,1,0,0,1,1,1,0,0,0,3,2,2017-18,2018,2017,2,9,1
richajo01,1471382,SF,24,MIA,81,81,2689,399,127,272,120,69,216,285,231,121,75,140,199,1045,2017-18,2018,2017,1,16,5
richama01,1504560,SG,22,SAC,25,4,319,29,12,17,17,5,28,33,13,10,1,10,27,87,2017-18,2018,2017,1,26,6
richama01,1504560,SG,22,TOR,1,0,5,1,0,1,0,0,1,1,0,0,0,0,0,2,2017-18,2018,2017,1,28,6
riverau01,11825000,SG,25,LAC,61,59,2057,341,136,205,102,27,118,145,242,74,16,109,152,920,2017-18,2018,2017,1,13,6
roberan03,9259259,SG,26,OKC,39,39,1037,87,8,79,12,75,110,185,46,45,35,30,89,194,2017-18,2018,2017,1,21,6
robingl02,1524305,SF,24,IND,23,1,338,36,14,22,9,11,26,37,17,13,1,5,14,95,2017-18,2018,2017,1,12,5
rondora01,3300000,PG,31,NOP,65,63,1705,231,50,181,25,31,232,263,533,70,10,151,119,537,2017-18,2018,2017,2,19,4
rondora01,3000000,PG,31,NOP,65,63,1705,231,50,181,25,31,232,263,533,70,10,151,119,537,2017-18,2018,2017,2,19,4
rosede01,1356709,PG,29,CLE,16,7,308,58,6,52,35,10,19,29,26,3,4,28,14,157,2017-18,2018,2017,2,6,4
rosede01,749761,PG,29,CLE,16,7,308,58,6,52,35,10,19,29,26,3,4,28,14,157,2017-18,2018,2017,2,6,4
rosede01,290951,PG,29,CLE,16,7,308,58,6,52,35,10,19,29,26,3,4,28,14,157,2017-18,2018,2017,2,6,4
rosede01,1356709,PG,29,MIN,9,0,112,23,1,22,5,3,3,6,11,4,0,7,2,52,2017-18,2018,2017,2,18,4
rosede01,749761,PG,29,MIN,9,0,112,23,1,22,5,3,3,6,11,4,0,7,2,52,2017-18,2018,2017,2,18,4
rosede01,290951,PG,29,MIN,9,0,112,23,1,22,5,3,3,6,11,4,0,7,2,52,2017-18,2018,2017,2,18,4
rosste01,10500000,SG,26,ORL,24,20,600,76,30,46,27,10,63,73,38,27,11,29,45,209,2017-18,2018,2017,1,22,6
roziete01,1988520,PG,23,BOS,80,16,2068,316,153,163,115,63,313,376,232,80,19,80,123,900,2017-18,2018,2017,1,2,4
rubiori01,14275000,PG,27,UTA,77,77,2254,346,96,250,220,44,307,351,410,121,11,207,206,1008,2017-18,2018,2017,2,30,4
russeda01,5562360,PG,21,BRK,48,35,1234,278,90,188,97,30,159,189,249,36,17,147,93,743,2017-18,2018,2017,1,3,4
sabondo01,2550000,C,21,IND,74,19,1810,340,13,327,168,165,407,572,151,40,32,137,220,861,2017-18,2018,2017,1,12,1
saricda01,2422560,PF,23,PHI,78,73,2310,403,157,246,178,154,366,520,202,51,20,148,160,1141,2017-18,2018,2017,1,23,2
satorto01,3000000,SG,26,WAS,73,30,1643,201,47,154,75,72,161,233,286,52,15,83,131,524,2017-18,2018,2017,1,31,6
schrode01,15500000,PG,24,ATL,67,67,2078,500,76,424,225,44,164,208,417,72,6,183,147,1301,2017-18,2018,2017,1,1,4
scottmi01,1471382,PF,29,WAS,76,1,1406,276,66,210,50,50,197,247,80,23,10,79,148,668,2017-18,2018,2017,2,31,2
sefolth01,5250000,SF,33,UTA,38,6,806,118,32,86,44,29,132,161,33,52,12,30,59,312,2017-18,2018,2017,2,30,5
seldewa01,1312611,SG,23,MEM,35,9,692,116,49,67,44,16,40,56,66,18,5,54,59,325,2017-18,2018,2017,1,15,6
sessira01,1471382,PG,31,NYK,13,3,167,17,2,15,12,1,17,18,27,7,1,15,14,48,2017-18,2018,2017,2,20,4
sessira01,390706,PG,31,NYK,13,3,167,17,2,15,12,1,17,18,27,7,1,15,14,48,2017-18,2018,2017,2,20,4
sessira01,1471382,PG,31,WAS,15,0,225,25,6,19,32,5,15,20,50,7,1,15,15,88,2017-18,2018,2017,2,31,4
sessira01,390706,PG,31,WAS,15,0,225,25,6,19,32,5,15,20,50,7,1,15,15,88,2017-18,2018,2017,2,31,4
shumpim01,10337079,SG,27,CLE,14,6,276,22,7,15,11,7,34,41,17,9,4,16,22,62,2017-18,2018,2017,2,6,6
siakapa01,1312611,PF,23,TOR,81,5,1679,253,29,224,54,79,285,364,159,62,42,67,166,589,2017-18,2018,2017,1,28,2
silasxa01,74159,SG,30,BOS,2,0,7,0,0,0,0,1,1,2,0,1,0,0,1,0,2017-18,2018,2017,2,2,6
simmobe01,6168840,PG,21,PHI,81,81,2732,544,0,544,191,145,514,659,661,140,70,278,211,1279,2017-18,2018,2017,1,23,4
simmojo02,6300000,SG,28,ORL,69,50,2029,354,69,285,185,61,178,239,171,58,16,146,175,962,2017-18,2018,2017,2,22,6
singlky01,4666500,SF,29,OKC,12,0,59,7,2,5,7,1,9,10,2,1,0,3,4,23,2017-18,2018,2017,2,21,5
smartma01,4538020,SG,23,BOS,54,11,1614,189,75,114,97,43,146,189,259,71,23,129,133,550,2017-18,2018,2017,1,2,6
smithde03,3218280,PG,20,DAL,69,69,2049,404,106,298,134,50,210,260,358,71,18,194,152,1048,2017-18,2018,2017,1,7,4
smithis01,6000000,PG,29,DET,82,35,2043,389,35,354,81,27,197,224,360,64,20,108,140,894,2017-18,2018,2017,2,9,4
smithjr01,13760000,SG,32,CLE,80,61,2244,240,143,97,39,29,206,235,141,68,11,81,161,662,2017-18,2018,2017,2,6,6
smithja02,5225000,C,31,WAS,33,2,285,45,4,41,19,18,35,53,14,3,13,16,44,113,2017-18,2018,2017,2,31,1
smithjo03,5331729,PF,32,NOP,3,0,12,1,0,1,0,3,1,4,0,0,0,0,3,2,2017-18,2018,2017,2,19,2
smithjo03,210500,PF,32,NOP,3,0,12,1,0,1,0,3,1,4,0,0,0,0,3,2,2017-18,2018,2017,2,19,2
snellto01,9821429,SG,26,MIL,75,59,2053,185,108,77,38,9,132,141,98,47,28,36,115,516,2017-18,2018,2017,1,17,6
speigma01,1471382,C,30,ORL,52,3,675,138,86,52,40,21,112,133,40,8,22,40,106,402,2017-18,2018,2017,2,22,1
stausni01,3807147,SG,24,PHI,6,0,45,1,0,1,2,0,1,1,1,4,0,4,3,4,2017-18,2018,2017,1,23,6
stausni01,3807147,SG,24,BRK,35,0,478,59,40,19,19,4,59,63,38,5,4,22,21,177,2017-18,2018,2017,1,3,6
stephla01,4180000,SG,27,IND,82,7,1850,303,67,236,84,62,362,424,235,46,17,131,177,757,2017-18,2018,2017,2,12,6
stockda01,192813,PG,26,UTA,3,0,9,2,2,0,4,0,0,0,0,0,0,1,3,10,2017-18,2018,2017,1,30,4
stoneju01,1524305,SG,29,CHO,23,0,175,6,6,0,1,1,28,29,26,4,2,7,21,19,2017-18,2018,2017,2,5,6
swanica01,1465920,PF,20,POR,27,3,189,24,1,23,12,15,39,54,14,5,3,18,37,61,2017-18,2018,2017,1,25,2
tatumja01,5645400,SF,19,BOS,80,80,2443,397,105,292,213,50,352,402,128,83,58,114,170,1112,2017-18,2018,2017,1,2,5
taylois01,1312611,PG,23,ATL,67,9,1167,163,20,143,99,22,72,94,206,34,10,84,116,445,2017-18,2018,2017,1,1,4
teaguje01,19000000,PG,29,MIN,70,70,2311,354,84,270,202,24,185,209,492,102,23,177,171,994,2017-18,2018,2017,2,18,4
teaguma01,157945,PG,24,MEM,3,0,74,4,1,3,2,1,5,6,13,4,0,3,5,11,2017-18,2018,2017,1,15,4
teletmi01,10500000,PF,32,MIL,10,0,159,25,21,4,0,3,20,23,10,4,1,7,14,71,2017-18,2018,2017,2,17,2
templga01,8000000,SG,31,SAC,65,35,1615,199,89,110,60,22,130,152,124,57,27,79,135,547,2017-18,2018,2017,2,26,6
teodomi01,6000000,PG,30,LAC,45,36,1134,151,88,63,39,16,110,126,209,23,5,97,103,429,2017-18,2018,2017,2,13,4
terryja01,1471382,SG,40,MIL,51,4,814,59,40,19,8,5,43,48,59,42,13,25,52,166,2017-18,2018,2017,3,17,6
theisda01,815615,C,25,BOS,63,3,936,126,18,108,61,90,184,274,56,30,48,56,157,331,2017-18,2018,2017,1,2,1
thomais02,6261395,PG,28,CLE,15,14,406,70,22,48,59,7,24,31,68,9,2,41,25,221,2017-18,2018,2017,2,6,4
thomais02,6261395,PG,28,LAL,17,1,456,87,33,54,58,10,26,36,85,6,1,54,33,265,2017-18,2018,2017,2,14,4
thomala01,6655325,PF,29,NYK,73,31,1353,102,50,52,44,44,131,175,44,30,14,40,134,298,2017-18,2018,2017,2,20,2
thompkl01,17826150,SG,27,GSW,73,73,2506,575,229,346,82,31,246,277,185,55,34,128,117,1461,2017-18,2018,2017,2,10,6
thomptr01,16400000,C,26,CLE,53,22,1072,132,0,132,43,126,226,352,33,16,17,36,102,307,2017-18,2018,2017,1,6,1
thornsi01,815615,SG,23,LAC,73,17,1156,100,23,77,59,33,107,140,68,48,25,53,125,282,2017-18,2018,2017,1,13,6
tollian01,3290000,PF,32,DET,79,14,1757,219,159,60,106,50,191,241,90,32,21,58,144,703,2017-18,2018,2017,2,9,2
tollian01,2000000,PF,32,DET,79,14,1757,219,159,60,106,50,191,241,90,32,21,58,144,703,2017-18,2018,2017,2,9,2
townska01,6216840,C,22,MIN,82,82,2918,639,120,519,345,238,774,1012,199,64,115,159,285,1743,2017-18,2018,2017,1,18,1
tuckepj01,7590035,PF,32,HOU,82,34,2281,172,115,57,43,93,364,457,77,78,26,74,205,502,2017-18,2018,2017,2,11,2
turneev01,17131148,SF,29,POR,79,40,2034,258,42,216,91,30,214,244,173,47,29,99,163,649,2017-18,2018,2017,2,25,5
turnemy01,2569920,C,21,IND,65,62,1836,306,56,250,160,93,324,417,87,38,118,96,186,828,2017-18,2018,2017,1,12,1
udohek01,3200000,C,30,UTA,63,3,810,60,0,60,42,68,82,150,53,43,74,20,105,162,2017-18,2018,2017,2,30,1
ulisty01,1312611,PG,22,PHO,71,43,1658,214,42,172,84,24,104,128,311,70,7,127,120,554,2017-18,2018,2017,1,24,4
valanjo01,15460675,C,25,TOR,77,77,1727,390,30,360,170,183,477,660,81,29,69,115,192,980,2017-18,2018,2017,1,28,1
valende01,2186400,SG,24,CHI,77,37,2095,301,143,158,38,48,345,393,244,65,11,99,185,783,2017-18,2018,2017,1,4,6
vanvlfr01,1312611,PG,23,TOR,76,0,1520,232,108,124,84,25,159,184,243,68,19,74,130,656,2017-18,2018,2017,1,28,4
vaughra01,1889040,SG,21,MIL,22,0,173,21,13,8,4,2,15,17,12,4,3,4,12,59,2017-18,2018,2017,1,17,6
vaughra01,166258,SG,21,MIL,22,0,173,21,13,8,4,2,15,17,12,4,3,4,12,59,2017-18,2018,2017,1,17,6
vaughra01,1889040,SG,21,BRK,1,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,2017-18,2018,2017,1,3,6
vaughra01,166258,SG,21,BRK,1,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,2017-18,2018,2017,1,3,6
vaughra01,1889040,SG,21,ORL,5,0,35,2,1,1,0,1,3,4,0,1,0,2,2,5,2017-18,2018,2017,1,22,6
vaughra01,166258,SG,21,ORL,5,0,35,2,1,1,0,1,3,4,0,1,0,2,2,5,2017-18,2018,2017,1,22,6
vonleno01,3505233,PF,22,POR,33,12,476,47,2,45,23,35,132,167,13,6,11,15,42,119,2017-18,2018,2017,1,25,2
vonleno01,3505233,PF,22,CHI,21,4,399,57,18,39,13,35,109,144,21,13,6,16,26,145,2017-18,2018,2017,1,4,2
vucevni01,12250000,C,27,ORL,57,57,1683,399,64,335,77,101,422,523,191,56,62,109,144,939,2017-18,2018,2017,2,22,1
wadedw01,15550000,SG,36,CLE,46,3,1069,198,23,175,94,39,142,181,163,42,32,92,84,513,2017-18,2018,2017,3,6,6
wadedw01,1471382,SG,36,CLE,46,3,1069,198,23,175,94,39,142,181,163,42,32,92,84,513,2017-18,2018,2017,3,6,6
wadedw01,15550000,SG,36,MIA,21,0,467,101,9,92,41,11,60,71,65,19,15,48,40,252,2017-18,2018,2017,3,16,6
wadedw01,1471382,SG,36,MIA,21,0,467,101,9,92,41,11,60,71,65,19,15,48,40,252,2017-18,2018,2017,3,16,6
waitedi01,11000000,SG,26,MIA,30,30,918,163,52,111,51,8,69,77,113,23,9,70,61,429,2017-18,2018,2017,1,16,6
walkeke02,12000000,PG,27,CHO,80,80,2736,588,231,357,363,32,216,248,444,91,24,179,98,1770,2017-18,2018,2017,2,5,4
walljo01,18063850,PG,27,WAS,41,41,1410,280,62,218,175,22,128,150,393,57,45,158,80,797,2017-18,2018,2017,2,31,4
warneja01,46080,PF,24,DAL,3,0,27,7,0,7,3,4,5,9,0,0,0,1,2,17,2017-18,2018,2017,1,7,2
warretj01,3152931,SF,24,PHO,65,65,2142,529,20,509,193,125,208,333,85,65,41,85,149,1271,2017-18,2018,2017,1,24,5
weartr01,296636,SF,27,LAL,17,0,228,25,17,8,8,0,38,38,7,4,5,6,30,75,2017-18,2018,2017,2,14,5
westda01,1471382,C,37,GSW,73,0,999,216,3,213,60,64,174,238,138,47,75,80,120,495,2017-18,2018,2017,3,10,1
westbru01,28530608,PG,29,OKC,80,80,2914,757,97,660,417,152,652,804,820,147,20,381,200,2028,2017-18,2018,2017,2,21,4
whitede01,1404600,PG,23,SAS,17,0,139,16,8,8,14,5,21,26,9,4,3,6,8,54,2017-18,2018,2017,1,27,4
whiteok01,1312611,PF,25,MIA,6,4,80,7,4,3,2,3,8,11,2,1,1,1,6,20,2017-18,2018,2017,1,16,2
